EventId,Position,Semantic
E1,0,1
E1,1,1
E1,2,5
E1,3,2
E2,0,1
E2,1,1
E2,2,1
E3,0,1
E4,0,1
E4,1,1
E4,2,1
E5,0,1
E5,1,1
E5,2,5
E5,3,5
E5,4,5
E5,5,2
E6,0,1
E6,1,5
E7,0,1
E7,1,3
E7,2,1
E8,0,1
E9,0,1
E9,1,4
E9,2,4
E9,3,4
E9,4,2
E10,0,1
E10,1,4
E10,2,4
E10,3,4
E10,4,2
E10,5,1
E10,6,5
E10,7,1
E10,8,1
E11,0,1
E11,1,4
E11,2,4
E11,3,4
E12,0,1
E12,1,4
E12,2,4
E12,3,4
E13,0,1
E13,1,4
E13,2,4
E13,3,4
E13,4,5
E13,5,2
E18,0,1
E19,0,1
E20,0,1
E21,0,1
E23,0,1
E23,1,1
E24,0,1
E24,1,6
E24,2,2
E29,0,1
E29,1,5
E29,2,5
E30,0,5
E31,0,5
E33,0,2
E35,0,1
E36,0,1
E37,0,3
E38,0,1
E39,0,1
E39,1,5
E39,2,1
E41,0,3
E41,1,1
E41,2,5
E43,0,1
E49,0,2
